,NO,NO2,NOX,O3,PM10,PM2.5,SO2,WIND,WINDS
3627,64.6,22.6,92.2,8.46,15.8,15.0,22.0,47.72063998,1.92
3628,51.0,28.09090909,83.63636364,15.38181818,22.81818182,27.81818182,6.818181818,49.1645576,2.0
3629,66.0,23.90909091,94.54545455,10.57272727,28.36363636,28.63636364,14.90909091,50.8905749,2.090909091
3630,96.09090909,26.27272727,127.3636364,9.2,23.36363636,16.09090909,15.54545455,31.54342117,2.427272727
3631,135.2727273,26.09090909,166.0909091,10.21818182,15.27272727,20.36363636,7.363636364,45.03600239,2.527272727
3632,173.0909091,27.81818182,206.4545455,7.681818182,16.45454545,18.72727273,6.727272727,46.84386382,1.872727273
3633,208.5454545,32.18181818,246.4545455,5.872727273,26.27272727,36.72727273,8.363636364,45.16443181,0.918181818
3634,199.7272727,28.72727273,233.8181818,6.218181818,50.81818182,49.18181818,10.36363636,51.17421233,0.6
3635,173.8181818,29.0,208.0,5.481818182,74.36363636,81.81818182,12.36363636,57.32017988,0.309090909
3636,255.7272727,18.72727273,280.2727273,5.018181818,60.63636364,71.63636364,12.45454545,127.0311854,0.690909091
3637,171.4545455,20.54545455,197.4545455,4.745454545,83.81818182,101.5454545,11.63636364,130.5809289,0.963636364
3638,38.36363636,24.0,66.81818182,5.954545455,60.81818182,65.45454545,9.727272727,125.7334324,1.654545455
3639,9.454545455,18.72727273,32.81818182,7.372727273,28.72727273,51.54545455,15.18181818,105.6497987,1.481818182
3640,7.363636364,18.81818182,30.45454545,7.990909091,38.36363636,37.0,16.36363636,86.19954954,1.154545455
3641,11.81818182,16.27272727,32.90909091,8.618181818,27.63636364,34.45454545,13.27272727,116.8102153,1.218181818
3642,36.63636364,19.63636364,60.81818182,7.181818182,21.0,28.27272727,12.81818182,134.6101943,1.236363636
3643,48.0,18.18181818,71.09090909,5.8,24.0,30.09090909,11.81818182,133.2035762,1.209090909
3644,131.3636364,11.18181818,147.7272727,4.336363636,26.27272727,37.90909091,12.0,131.7692207,1.254545455
3645,335.2727273,0.909090909,333.9090909,3.263636364,32.27272727,47.27272727,15.0,129.7843512,1.009090909
3646,306.6363636,7.181818182,316.6363636,3.218181818,40.54545455,52.09090909,16.18181818,122.3145866,0.809090909
3647,161.5454545,27.72727273,194.0909091,5.363636364,32.81818182,45.0,11.36363636,46.39046776,1.018181818
3648,109.0909091,28.81818182,142.7272727,9.181818182,19.09090909,26.0,8.454545455,342.4981129,1.254545455
3649,82.45454545,29.36363636,116.4545455,12.43636364,7.181818182,11.45454545,7.090909091,323.5022006,1.272727273
3650,57.90909091,23.63636364,86.54545455,14.05454545,7.545454545,12.72727273,8.181818182,12.86230608,1.009090909
3651,56.0,25.09090909,85.81818182,15.47272727,7.636363636,8.818181818,7.181818182,25.190004,1.609090909
3652,54.09090909,29.36363636,88.36363636,17.5,13.90909091,12.54545455,7.0,13.45225023,1.436363636
3653,81.81818182,35.0,121.6363636,15.48181818,13.90909091,15.09090909,7.909090909,326.9311677,1.563636364
3654,89.0,38.72727273,132.5454545,14.70909091,20.09090909,25.27272727,7.181818182,317.7343846,1.345454545
3655,90.45454545,48.09090909,143.2727273,14.90909091,18.18181818,25.72727273,7.272727273,295.3393515,1.136363636
3656,156.0,46.0,207.3636364,7.345454545,30.27272727,34.36363636,8.727272727,308.2454898,0.881818182
3657,148.0,51.36363636,204.5454545,8.063636364,44.0,49.63636364,8.454545455,282.3343407,0.654545455
3658,190.0909091,37.63636364,233.0909091,6.481818182,43.45454545,45.72727273,8.636363636,306.7745097,0.372727273
3659,238.4545455,23.0,267.1818182,5.072727273,52.63636364,55.54545455,9.272727273,23.86160902,0.4
3660,243.5454545,24.36363636,273.7272727,4.409090909,39.18181818,51.45454545,9.454545455,131.8375687,0.618181818
3661,161.5454545,28.90909091,195.5454545,5.454545455,31.0,37.0,8.454545455,128.969539,0.627272727
3662,165.1818182,24.09090909,194.1818182,5.563636364,52.45454545,61.63636364,9.0,146.3378745,0.745454545
3663,123.9090909,26.36363636,155.0909091,6.236363636,59.45454545,76.90909091,8.727272727,137.841,0.781818182
3664,92.18181818,29.54545455,126.7272727,7.163636364,36.81818182,51.09090909,6.909090909,161.5740536,0.372727273
3665,55.81818182,28.63636364,89.36363636,9.463636364,23.63636364,30.0,5.727272727,192.5206885,0.336363636
3666,46.90909091,25.45454545,77.18181818,9.418181818,19.81818182,24.54545455,4.545454545,190.1389434,0.509090909
3667,85.27272727,21.18181818,111.1818182,8.054545455,18.36363636,30.54545455,5.090909091,152.7964797,0.481818182
3668,265.1818182,9.545454545,279.5454545,4.827272727,30.27272727,32.45454545,6.818181818,68.11237465,0.581818182
3669,484.6363636,0.454545455,475.1818182,2.745454545,36.27272727,46.54545455,10.72727273,77.1659042,0.672727273
3670,456.0,4.818181818,456.3636364,2.136363636,41.09090909,57.0,13.0,120.5791856,0.563636364
3671,287.4545455,28.0,321.7272727,2.809090909,30.90909091,43.36363636,11.0,35.27185344,0.636363636
3672,102.8181818,56.63636364,164.3636364,12.26363636,20.45454545,23.90909091,8.909090909,271.1358189,1.963636364
3673,70.36363636,39.0,114.5454545,18.54545455,15.09090909,21.63636364,7.636363636,280.6795698,2.418181818
3674,71.54545455,45.81818182,122.1818182,21.12727273,6.090909091,18.36363636,7.181818182,273.5894195,1.881818182
3675,59.81818182,46.63636364,111.0909091,23.65454545,13.63636364,15.0,7.818181818,270.3125357,1.763636364
3676,62.54545455,45.0,112.3636364,22.77272727,14.90909091,13.72727273,8.545454545,268.9419735,1.627272727
3677,68.81818182,37.45454545,110.7272727,19.89090909,15.09090909,23.54545455,9.0,289.3761283,1.945454545
3678,72.36363636,43.54545455,121.0,19.70909091,25.27272727,22.54545455,8.727272727,283.2006299,2.081818182
3679,89.0,44.36363636,138.5454545,15.39090909,25.72727273,30.63636364,9.272727273,292.9392085,1.663636364
3680,110.0,48.27272727,163.1818182,11.34545455,23.36363636,35.36363636,9.272727273,288.3592201,1.2
3681,133.7272727,47.18181818,186.3636364,8.0,41.27272727,43.90909091,9.0,292.4155586,0.763636364
3682,117.7272727,48.63636364,171.7272727,9.936363636,33.63636364,42.81818182,8.363636364,288.5060839,0.554545455
3683,280.5454545,23.18181818,310.0,4.963636364,52.18181818,49.18181818,9.727272727,340.4029457,0.290909091
3684,326.0,18.09090909,350.3636364,4.236363636,59.18181818,65.90909091,11.54545455,7.425235488,0.354545455
3685,324.7272727,16.09090909,347.2727273,3.809090909,93.27272727,105.0,13.36363636,32.63738943,0.3
3686,206.9090909,22.72727273,235.1818182,4.554545455,93.90909091,107.4545455,11.27272727,131.8740998,0.436363636
3687,188.3636364,20.27272727,214.1818182,5.1,97.72727273,111.9090909,10.72727273,140.9088696,0.5
3688,174.5454545,18.63636364,199.0,5.390909091,92.81818182,112.5454545,9.727272727,140.4986131,0.518181818
3689,150.7272727,15.81818182,172.0,5.336363636,87.18181818,108.4545455,9.0,137.7209828,0.609090909
3690,26.33333333,41.5,72.66666667,13.5,38.83333333,37.33333333,13.33333333,275.3497632,1.583333333
3694,76.27272727,59.63636364,140.5454545,13.37272727,9.272727273,0.363636364,7.636363636,287.8630671,0.754545455
3695,193.3636364,50.0,248.5454545,7.172727273,23.27272727,31.54545455,8.636363636,349.4150492,0.381818182
3696,258.1818182,46.81818182,311.0909091,6.290909091,36.63636364,57.54545455,8.727272727,0.189473151,0.172727273
3697,233.7272727,38.81818182,278.6363636,5.045454545,75.36363636,79.27272727,10.36363636,105.2325363,0.518181818
3698,195.3636364,36.54545455,237.5454545,5.018181818,79.63636364,105.9090909,10.0,125.499728,0.518181818
3699,162.0909091,37.27272727,204.5454545,5.318181818,75.45454545,96.36363636,9.727272727,149.0155191,0.727272727
3700,146.6363636,34.18181818,185.7272727,5.627272727,66.81818182,106.0,9.636363636,155.4655819,0.781818182
3701,95.45454545,35.54545455,135.7272727,6.172727273,55.63636364,94.81818182,8.727272727,147.4046274,1.090909091
3702,44.27272727,35.09090909,84.18181818,10.69090909,48.45454545,68.36363636,7.909090909,89.33685539,0.781818182
3703,10.0,25.45454545,40.0,16.2,22.90909091,37.18181818,6.0,74.94228573,0.590909091
3704,6.090909091,27.72727273,38.09090909,17.45454545,29.09090909,34.27272727,4.818181818,133.1326121,0.490909091
3705,37.54545455,33.72727273,76.09090909,15.41818182,19.0,25.36363636,5.090909091,326.6408083,0.218181818
3706,62.81818182,37.45454545,105.1818182,10.68181818,20.0,26.81818182,5.636363636,346.2999364,0.327272727
3707,78.54545455,37.90909091,121.2727273,10.88181818,12.27272727,20.0,6.181818182,1.090611293,0.372727273
3708,56.72727273,27.72727273,88.81818182,11.98181818,9.0,15.72727273,5.636363636,335.6061394,1.345454545
3709,36.0,21.09090909,61.90909091,18.8,10.36363636,9.636363636,4.727272727,321.4262042,1.881818182
3710,32.81818182,21.18181818,58.72727273,21.37272727,5.0,13.36363636,5.818181818,321.3607513,2.072727273
3711,27.81818182,23.81818182,56.63636364,28.62727273,14.72727273,14.45454545,5.0,305.7276867,2.536363636
3712,22.90909091,21.54545455,49.36363636,32.8,14.18181818,19.36363636,4.272727273,302.3686105,2.872727273
3713,17.54545455,27.18181818,49.27272727,45.27272727,22.63636364,24.09090909,4.363636364,280.8153693,2.945454545
3714,20.09090909,29.09090909,53.81818182,43.42727273,20.0,25.36363636,3.909090909,277.0089189,2.745454545
3715,22.81818182,33.09090909,60.63636364,37.02727273,21.36363636,20.27272727,4.181818182,281.8905387,2.681818182
3716,31.18181818,43.36363636,79.54545455,34.99090909,19.63636364,18.54545455,4.636363636,273.055886,2.790909091
3717,75.0,61.09090909,141.3636364,17.18181818,27.63636364,32.81818182,5.909090909,267.0135121,1.372727273
3718,218.1818182,53.27272727,277.1818182,7.109090909,35.54545455,43.18181818,8.727272727,309.2689506,0.636363636
3719,375.0,35.90909091,417.3636364,3.636363636,48.63636364,53.54545455,11.09090909,343.8948715,0.354545455
3720,264.8181818,41.90909091,312.6363636,3.963636364,66.72727273,73.18181818,11.0,127.525007,0.672727273
3721,201.3636364,43.09090909,249.8181818,4.654545455,92.09090909,96.81818182,10.0,142.2455527,0.781818182
3722,196.4545455,39.09090909,241.0909091,4.772727273,69.18181818,73.27272727,10.54545455,145.7025171,0.909090909
3723,66.09090909,44.90909091,115.9090909,7.845454545,70.09090909,74.63636364,9.181818182,119.7502426,0.690909091
3724,6.909090909,27.45454545,38.63636364,17.59090909,34.63636364,58.81818182,7.363636364,89.85264534,0.954545455
3725,3.454545455,16.90909091,24.54545455,22.70909091,29.18181818,41.72727273,5.727272727,108.3247109,0.954545455
3726,1.818181818,19.81818182,25.72727273,27.91818182,34.63636364,35.18181818,4.545454545,357.7150433,0.490909091
3727,6.363636364,21.81818182,32.54545455,31.5,22.27272727,26.54545455,3.727272727,257.4548888,0.509090909
3728,52.63636364,34.45454545,91.81818182,13.05454545,26.54545455,33.90909091,4.272727273,153.5830378,0.790909091
3729,248.0909091,25.90909091,280.1818182,6.036363636,45.36363636,48.72727273,7.0,135.1922046,0.427272727
3730,379.8181818,18.63636364,405.0909091,3.636363636,44.36363636,56.72727273,11.45454545,112.3515602,0.554545455
3731,302.3636364,40.09090909,348.9090909,3.872727273,47.36363636,48.36363636,12.90909091,73.83801969,0.618181818
3732,145.3636364,61.72727273,212.1818182,7.463636364,45.72727273,59.36363636,9.909090909,43.12172007,0.872727273
3733,103.7272727,50.90909091,159.8181818,11.97272727,35.63636364,43.18181818,8.0,325.4129028,1.545454545
3734,71.54545455,43.45454545,119.9090909,16.29090909,25.36363636,36.54545455,6.727272727,324.44934,2.336363636
3735,72.36363636,48.54545455,126.0909091,16.98181818,24.45454545,30.54545455,6.727272727,340.8046278,1.845454545
3736,68.54545455,41.72727273,115.1818182,18.24545455,31.0,38.45454545,6.181818182,344.1688635,2.681818182
3737,59.72727273,38.09090909,103.8181818,18.29090909,35.45454545,40.09090909,5.545454545,1.293387935,2.954545455
3738,67.18181818,37.90909091,110.2727273,16.34545455,27.54545455,35.09090909,5.090909091,342.6700629,2.990909091
3739,63.81818182,38.45454545,107.2727273,17.25454545,25.0,30.36363636,5.181818182,347.4579596,3.1
3740,76.36363636,55.54545455,137.3636364,15.9,49.18181818,49.0,7.090909091,357.3414129,2.290909091
3741,119.1818182,60.72727273,185.3636364,8.172727273,71.0,72.09090909,8.0,12.60231808,2.027272727
3742,150.0,52.63636364,208.1818182,6.136363636,57.0,62.0,7.545454545,31.94014044,1.545454545
3743,155.5454545,48.45454545,209.4545455,6.0,59.81818182,57.81818182,9.545454545,45.92198445,1.272727273
3744,72.27272727,42.45454545,119.6363636,9.836363636,78.72727273,78.54545455,8.909090909,26.73058295,1.581818182
3745,22.63636364,28.27272727,55.81818182,16.9,44.90909091,45.54545455,4.727272727,9.184827686,1.890909091
3746,15.81818182,25.72727273,46.63636364,21.29090909,50.18181818,37.63636364,3.363636364,21.55992492,1.918181818
3747,6.727272727,12.54545455,23.90909091,23.19090909,38.36363636,17.09090909,2.727272727,358.5315739,1.663636364
3748,3.818181818,6.545454545,14.72727273,23.74545455,24.36363636,25.09090909,2.363636364,17.17456176,2.790909091
3749,4.727272727,7.0,15.63636364,23.0,18.27272727,23.09090909,2.090909091,358.8641857,1.890909091
3750,0.909090909,7.272727273,12.27272727,25.92727273,20.54545455,24.45454545,2.090909091,23.81023363,1.963636364
3751,1.545454545,8.181818182,14.09090909,25.91818182,25.09090909,27.27272727,2.0,26.15820516,2.3
3752,7.0,11.0,22.63636364,23.30909091,15.18181818,23.63636364,2.0,19.0212546,2.627272727
3753,56.72727273,24.63636364,86.09090909,15.32727273,20.54545455,22.18181818,2.545454545,27.06896637,2.609090909
3754,141.7272727,28.72727273,176.0,7.090909091,21.27272727,27.18181818,4.272727273,20.42578497,2.390909091
3755,84.18181818,29.63636364,118.9090909,8.581818182,24.27272727,38.54545455,3.909090909,22.8828473,2.945454545
3756,66.18181818,24.18181818,95.18181818,11.90909091,64.18181818,80.09090909,3.909090909,16.30979704,4.063636364
3757,60.0,17.72727273,83.09090909,13.95454545,124.1818182,123.3636364,3.545454545,19.12822787,4.527272727
3758,63.09090909,22.45454545,90.81818182,14.11818182,142.7272727,117.6363636,3.727272727,353.0648008,3.7
3759,53.81818182,20.90909091,79.54545455,17.04545455,63.36363636,52.45454545,3.363636364,345.2640438,3.590909091
3760,57.54545455,20.0,82.18181818,16.83636364,67.45454545,61.63636364,3.727272727,358.5701757,3.927272727
3761,41.63636364,17.90909091,64.63636364,21.15454545,99.45454545,88.90909091,3.818181818,334.5573654,4.4
3762,34.63636364,26.63636364,65.81818182,29.62727273,108.7272727,95.63636364,4.181818182,323.0920679,4.290909091
3763,34.36363636,33.81818182,73.09090909,35.00909091,148.7272727,124.0,4.272727273,316.4074343,4.363636364
3764,25.90909091,33.63636364,64.18181818,39.26363636,125.0909091,117.1818182,4.818181818,301.4920944,4.454545455
3765,33.36363636,36.90909091,75.18181818,32.04545455,110.9090909,89.90909091,6.363636364,301.6659644,3.536363636
3766,27.18181818,48.81818182,80.81818182,37.95454545,78.27272727,81.72727273,6.181818182,246.0777883,2.954545455
3767,10.09090909,33.72727273,49.09090909,30.71818182,520.6363636,519.2727273,4.363636364,207.9342465,3.181818182
3768,3.636363636,18.63636364,27.0,40.67272727,171.3636364,146.4545455,2.818181818,212.7982466,1.918181818
3769,0.909090909,13.54545455,18.45454545,42.4,51.18181818,33.09090909,2.818181818,201.5483102,1.890909091
3770,0.090909091,10.27272727,13.81818182,44.29090909,29.09090909,15.90909091,2.545454545,198.178076,1.681818182
3771,3.0,13.90909091,20.90909091,29.68181818,23.27272727,23.90909091,2.727272727,179.244461,1.090909091
3772,2.818181818,10.09090909,16.81818182,29.89090909,24.18181818,33.45454545,2.363636364,171.1078512,1.809090909
3773,0.090909091,5.727272727,8.909090909,36.53636364,23.36363636,22.54545455,2.636363636,175.9922023,1.972727273
3774,0.090909091,5.181818182,8.090909091,32.23636364,16.81818182,17.27272727,2.181818182,172.5730246,1.727272727
3775,0.090909091,5.090909091,8.181818182,31.15454545,10.63636364,10.63636364,2.0,178.9988791,1.5
3776,9.272727273,11.36363636,25.36363636,19.92727273,6.090909091,9.0,1.818181818,160.7314611,0.972727273
3777,52.90909091,21.0,79.18181818,12.50909091,6.545454545,6.090909091,2.181818182,153.4213136,0.836363636
3778,168.7272727,20.18181818,194.2727273,7.109090909,13.54545455,13.63636364,4.090909091,153.736338,1.445454545
3779,102.3636364,27.36363636,135.1818182,11.39090909,9.454545455,11.09090909,4.363636364,161.4085071,2.354545455
3780,72.27272727,31.09090909,108.6363636,17.12727273,11.63636364,18.18181818,4.0,165.6646483,2.736363636
3781,69.90909091,25.0,99.90909091,14.22727273,22.36363636,18.63636364,3.727272727,148.3431022,2.527272727
3782,63.0,20.5,89.25,11.8,18.0,19.5,5.0,155.5977939,2.3
3788,120.6363636,44.72727273,170.7272727,8.654545455,9.545454545,22.63636364,30.45454545,140.744763,2.036363636
3789,140.0,53.81818182,199.1818182,7.336363636,45.63636364,66.72727273,33.18181818,144.7386143,1.954545455
3790,132.9090909,60.72727273,198.8181818,6.136363636,75.63636364,88.81818182,26.54545455,141.9727486,1.263636364
3791,120.6363636,51.0,176.7272727,7.172727273,92.18181818,98.90909091,19.0,133.9553063,0.918181818
3792,128.9090909,44.54545455,178.6363636,7.981818182,75.45454545,82.45454545,14.90909091,113.0412023,0.527272727
3793,141.0909091,33.54545455,179.8181818,6.672727273,58.45454545,62.90909091,12.45454545,79.41751622,0.472727273
3794,145.3636364,26.81818182,177.4545455,6.209090909,38.18181818,47.81818182,9.909090909,113.7281139,0.518181818
3795,28.45454545,26.72727273,60.09090909,7.0,17.0,31.63636364,6.909090909,120.0564377,1.627272727
3796,23.0,26.09090909,53.90909091,7.954545455,6.727272727,26.54545455,7.090909091,120.6546167,1.181818182
3797,26.0,26.18181818,57.18181818,6.581818182,23.45454545,34.81818182,7.818181818,127.3532914,1.336363636
3798,24.63636364,26.27272727,55.45454545,8.2,28.63636364,39.90909091,7.727272727,134.3798677,1.163636364
3799,58.36363636,21.90909091,85.09090909,8.672727273,26.18181818,39.0,7.090909091,126.9070692,0.472727273
3800,81.81818182,22.09090909,109.0,6.409090909,40.18181818,48.27272727,8.181818182,130.9282156,0.763636364
3801,243.9090909,7.818181818,257.3636364,5.218181818,40.18181818,68.09090909,9.454545455,102.2291819,0.409090909
3802,470.7272727,0.454545455,465.1818182,3.163636364,53.09090909,86.90909091,13.72727273,91.94329987,0.490909091
3803,509.2727273,4.636363636,507.8181818,2.363636364,62.18181818,100.1818182,17.72727273,90.29641343,0.563636364
3804,178.4545455,50.45454545,233.8181818,4.609090909,63.36363636,77.45454545,16.72727273,95.82457784,0.554545455
3805,127.9090909,63.45454545,196.6363636,9.0,68.72727273,82.09090909,13.09090909,313.8342537,1.081818182
3806,76.63636364,55.27272727,137.0,16.97272727,61.63636364,70.45454545,10.81818182,318.1625866,1.336363636
3807,46.0,60.90909091,112.0,30.19090909,64.54545455,63.63636364,12.27272727,282.6040263,1.781818182
3808,40.54545455,64.81818182,110.7272727,36.01818182,53.45454545,60.18181818,13.27272727,270.4991615,1.945454545
3809,36.27272727,66.27272727,107.2727273,36.96363636,87.36363636,95.72727273,15.18181818,256.8621099,1.690909091
3810,43.63636364,65.0,113.7272727,30.77272727,50.36363636,52.36363636,14.0,276.3025317,1.7
3811,47.45454545,69.72727273,122.4545455,26.63636364,50.0,51.54545455,12.90909091,281.0442091,1.436363636
3812,65.45454545,78.36363636,149.0,20.46363636,53.36363636,64.27272727,12.63636364,291.029993,1.445454545
3813,93.09090909,83.18181818,181.3636364,13.22727273,74.0,74.90909091,11.63636364,290.0934861,1.263636364
3814,97.63636364,85.0,187.8181818,9.472727273,66.72727273,75.27272727,10.63636364,277.5470982,0.7
3815,207.0,66.72727273,279.7272727,6.127272727,88.63636364,83.45454545,10.72727273,299.8510922,0.381818182
3816,296.2727273,54.18181818,356.8181818,3.681818182,103.8181818,94.36363636,10.72727273,105.2846983,0.363636364
3817,264.2727273,58.09090909,328.9090909,4.336363636,114.2727273,114.7272727,10.36363636,123.1964918,0.409090909
3818,224.5454545,57.27272727,288.0,4.263636364,130.7272727,139.0909091,10.72727273,134.7778517,0.7
3819,209.6363636,50.18181818,265.7272727,4.663636364,109.0909091,120.1818182,10.27272727,140.6894589,0.736363636
3820,164.2727273,49.72727273,219.2727273,4.745454545,90.54545455,125.7272727,9.181818182,142.2258752,0.809090909
3821,155.2727273,44.90909091,205.6363636,4.972727273,105.8181818,114.8181818,8.545454545,141.3362641,0.836363636
3822,87.72727273,47.18181818,140.2727273,5.663636364,79.72727273,92.45454545,7.181818182,141.7575069,1.118181818
3823,77.45454545,44.54545455,126.8181818,6.527272727,72.09090909,93.0,6.818181818,143.3049741,1.009090909
3824,89.54545455,41.81818182,136.3636364,6.6,68.18181818,90.54545455,6.363636364,140.9698147,0.781818182
3825,208.7272727,33.54545455,247.9090909,4.954545455,72.36363636,93.72727273,7.727272727,134.371865,0.6
3826,429.9090909,13.45454545,450.0909091,3.445454545,82.81818182,100.1818182,12.72727273,120.3417202,0.690909091
3827,570.4545455,18.81818182,597.2727273,2.5,90.27272727,115.1818182,18.36363636,79.18855923,0.636363636
3828,217.3636364,94.18181818,317.2727273,3.627272727,83.72727273,96.63636364,13.27272727,330.8944194,0.972727273
3829,83.27272727,95.09090909,183.0,15.93636364,63.81818182,80.27272727,10.27272727,277.0571491,1.781818182
3830,44.18181818,77.18181818,126.6363636,24.96363636,46.0,58.09090909,9.090909091,276.0020176,1.981818182
3831,28.81818182,71.63636364,105.3636364,30.77272727,51.09090909,59.36363636,10.0,274.8784905,1.145454545
3832,53.72727273,74.27272727,133.0,26.25454545,46.72727273,54.27272727,10.0,299.4022216,1.790909091
3833,44.36363636,74.18181818,123.9090909,30.61818182,52.81818182,57.81818182,9.272727273,284.4736331,2.027272727
3834,46.0,78.45454545,129.9090909,28.22727273,52.36363636,57.18181818,9.0,279.0765879,1.772727273
3835,52.27272727,77.54545455,134.9090909,26.13636364,53.63636364,56.0,8.909090909,273.9992592,2.118181818
3836,66.54545455,83.18181818,154.9090909,19.0,54.36363636,57.90909091,9.272727273,270.7147335,1.727272727
3837,110.0,86.27272727,201.4545455,9.618181818,68.72727273,75.0,9.909090909,276.8727461,1.163636364
3838,150.5454545,84.45454545,240.7272727,6.309090909,86.63636364,84.0,10.18181818,258.5113756,0.981818182
3841,21.1,46.6,72.6,15.82,27.5,21.2,17.0,82.99043714,1.27
3844,22.18181818,53.90909091,81.0,33.44545455,20.36363636,2.818181818,14.63636364,334.1114401,1.036363636
3845,20.36363636,55.09090909,80.27272727,37.58181818,12.45454545,32.18181818,12.27272727,284.2359989,1.072727273
3846,16.45454545,56.90909091,78.45454545,36.80909091,27.36363636,46.81818182,14.36363636,335.6835634,1.063636364
3847,23.90909091,78.18181818,107.3636364,39.49090909,49.90909091,47.36363636,14.09090909,267.5439751,1.436363636
3848,39.0,92.0,136.2727273,26.57272727,49.72727273,57.0,14.45454545,291.7209712,1.454545455
3849,80.09090909,103.0909091,188.1818182,12.84545455,50.18181818,64.90909091,15.0,297.5160883,1.027272727
3850,4.818181818,5.090909091,17.57142857,4.436363636,74.18181818,80.45454545,17.27272727,327.9884864,0.627272727
